subj,RT,cond,type,confresponse 
142,0.87909996509552,words,2,1
142,0.7188000082969666,words,2,1
142,1.7991999387741089,words,1,2
142,1.6154000759124756,words,1,6
142,0.8099000453948975,words,2,1
142,0.7379000186920166,words,2,1
142,0.6330000162124634,words,2,1
142,0.8140000104904175,words,1,6
142,1.6818000078201294,words,2,2
142,1.0878000259399414,words,1,3
142,0.7900999784469604,words,1,6
142,0.8305999636650085,words,2,6
142,0.8134999871253967,words,1,6
142,1.6694999933242798,words,1,6
142,1.1053000688552856,faces,2,1
142,1.6335999965667725,faces,1,4
142,0.9013000130653381,faces,2,1
142,1.3421000242233276,faces,1,6
142,1.0789999961853027,faces,2,1
142,1.0717999935150146,faces,2,6
142,1.051800012588501,faces,2,1
142,1.5781999826431274,faces,1,6
142,1.1346999406814575,faces,2,1
142,1.157099962234497,faces,1,6
142,1.6201999187469482,faces,1,3
142,2.8063998222351074,faces,1,3
142,1.3605999946594238,faces,1,6
142,2.0533998012542725,faces,1,2
142,0.8252999782562256,faces,1,6
142,0.9218000173568726,faces,2,1
142,1.1433000564575195,faces,1,6
142,1.3299000263214111,faces,1,3
142,0.8195000290870667,faces,1,6
142,1.2045999765396118,faces,2,1
142,1.6121999025344849,faces,1,3
142,1.2560999393463135,faces,2,1
142,1.0026999711990356,faces,1,6
142,1.2194000482559204,faces,1,6
142,1.0227000713348389,faces,2,1
142,1.2253000736236572,faces,2,1
142,1.8939000368118286,faces,2,3
142,2.281899929046631,faces,1,4
142,0.9532999992370605,faces,1,6
142,1.4911999702453613,faces,1,1
142,0.9627000093460083,faces,1,1
142,1.090399980545044,faces,1,1
142,2.1241002082824707,faces,2,1
142,0.7922000288963318,faces,2,1
142,1.3492000102996826,faces,2,3
142,2.312299966812134,faces,2,3
142,0.849299967288971,faces,2,1
142,0.9330999851226807,faces,2,1
142,1.721500039100647,faces,2,4
142,1.0674999952316284,faces,2,1
142,1.530500054359436,faces,1,1
142,1.0841999053955078,faces,1,6
142,1.1708000898361206,faces,2,6
142,0.8614000082015991,faces,2,1
142,1.0815999507904053,faces,2,1
142,1.8264000415802002,faces,1,2
142,1.0741000175476074,faces,1,6
142,0.8659999966621399,faces,2,1
142,1.031599998474121,words,1,1
142,1.3588000535964966,words,2,6
142,1.0680999755859375,words,1,1
142,1.399999976158142,words,2,4
142,0.7714000344276428,words,2,1
142,1.4361000061035156,words,1,6
142,0.982200026512146,words,1,6
142,0.8149999976158142,words,1,1
142,0.7146999835968018,words,2,1
142,0.7429999709129333,words,1,1
142,1.402899980545044,words,2,3
142,1.6390000581741333,words,2,3
142,0.7550999522209167,words,1,6
142,0.9927999973297119,words,1,6
142,0.8202999830245972,words,1,6
142,0.8644999861717224,words,1,6
142,0.7110000252723694,words,2,1
142,0.9490999579429626,words,1,6
142,0.7045999765396118,words,2,1
142,1.4890999794006348,words,1,3
142,1.4833999872207642,words,1,6
142,1.3335999250411987,words,1,6
142,1.059000015258789,words,2,1
142,0.7457999587059021,words,2,1
142,0.9674999713897705,words,2,1
142,0.8375999927520752,words,2,1
142,0.829800009727478,words,2,1
142,0.7184000015258789,words,1,6
142,1.1274000406265259,words,1,6
142,0.8528000116348267,words,1,6
142,0.9175999760627747,words,2,1
142,0.9099000096321106,words,1,6
142,0.8930000066757202,words,2,1
142,0.8710999488830566,words,2,1
142,1.2458000183105469,words,2,3
142,1.1181999444961548,words,2,3
142,1.3070999383926392,words,2,1
142,1.6351999044418335,words,2,6
142,1.5371999740600586,words,1,6
142,0.6822999715805054,words,2,1
142,1.2096999883651733,words,1,3
142,1.3033000230789185,words,1,6
142,0.7195999622344971,words,2,1
142,0.996999979019165,words,1,1
142,1.3215999603271484,words,2,2
142,0.8960000276565552,words,1,6
142,0.996399998664856,words,2,6
142,1.0013999938964844,words,1,6
142,1.1614000797271729,words,2,6
142,1.7062000036239624,words,2,4
142,0.6182999610900879,words,2,1
142,1.7201999425888062,words,1,1
142,0.7444000244140625,words,2,1
142,0.6505999565124512,words,2,1
142,0.8970000147819519,words,2,1
142,1.1059999465942383,words,2,6
142,1.2342000007629395,words,1,3
142,0.8424000144004822,words,2,1
142,0.6374000310897827,words,2,1
142,0.6651999950408936,words,2,1
142,0.7587000131607056,words,2,6
142,1.2878000736236572,words,2,3
142,1.746500015258789,words,2,3
142,0.6865000128746033,words,1,6
142,1.4190000295639038,words,1,6
142,2.2503998279571533,words,1,4
142,1.11080002784729,words,1,3
142,0.8489999771118164,words,2,1
142,0.8420999646186829,words,1,6
142,1.1926000118255615,words,1,3
142,2.2438998222351074,words,1,3
142,1.5296000242233276,words,1,6
142,1.4986000061035156,words,1,6
142,0.9036999940872192,words,1,6
142,0.7124999761581421,words,2,1
142,1.0615999698638916,words,1,2
142,1.1539000272750854,words,2,1
142,0.8399999737739563,words,2,1
142,1.2132999897003174,words,2,1
142,0.7491999864578247,words,2,1
142,1.0440999269485474,words,2,3
142,0.8032999634742737,words,1,6
142,1.857300043106079,words,1,1
142,0.8934000134468079,words,2,6
142,1.0968000888824463,words,1,6
142,1.1289000511169434,words,1,1
142,1.0175000429153442,words,2,1
142,0.8377999663352966,words,1,6
142,1.2578001022338867,words,1,3
142,0.9052000045776367,words,2,1
142,0.828499972820282,words,1,6
142,1.0163999795913696,words,1,6
142,1.4155999422073364,words,1,3
142,1.1265000104904175,words,2,6
142,2.3963000774383545,words,1,6
142,1.4101999998092651,words,1,6
142,0.9977999925613403,faces,1,6
142,1.8949999809265137,faces,1,2
142,0.9057999849319458,faces,2,1
142,1.3041999340057373,faces,1,4
142,1.4589999914169312,faces,2,1
142,0.8827999830245972,faces,1,1
142,1.3925000429153442,faces,1,6
142,0.8777000308036804,faces,2,1
142,1.5525000095367432,faces,2,2
142,0.7452000379562378,faces,2,1
142,0.992400050163269,faces,2,1
142,2.427299976348877,faces,2,2
142,1.8039000034332275,faces,1,3
142,0.8001999855041504,faces,1,6
142,1.0496000051498413,faces,2,1
142,1.102199912071228,faces,2,1
142,0.8570999503135681,faces,2,6
142,0.9480999708175659,faces,1,6
142,1.045699954032898,faces,1,6
142,0.8464000225067139,faces,2,1
142,0.9937000274658203,faces,1,1
142,1.1855000257492065,faces,2,3
142,1.2520999908447266,faces,2,3
142,1.2342000007629395,faces,1,6
142,0.9784000515937805,faces,1,6
142,1.2060999870300293,faces,1,1
142,0.8514999747276306,faces,2,1
142,1.2716000080108643,faces,2,2
142,1.1205999851226807,faces,2,6
142,2.651700019836426,faces,2,1
142,1.882099986076355,faces,1,1
142,0.7822999954223633,faces,2,1
142,0.953499972820282,faces,2,1
142,1.0608999729156494,faces,1,6
142,1.4146000146865845,faces,2,1
142,1.3021999597549438,faces,1,6
142,0.9187999963760376,faces,2,6
142,1.2533000707626343,faces,1,6
142,1.5403000116348267,faces,2,3
142,1.3525999784469604,faces,1,6
142,1.1983000040054321,faces,2,1
142,0.9954000115394592,faces,1,6
142,1.4851000308990479,faces,1,1
142,1.1538000106811523,faces,1,1
142,1.1555999517440796,faces,1,6
142,0.9034000039100647,faces,2,1
142,1.020799994468689,faces,1,1
142,0.9217000007629395,faces,1,6
142,1.0281999111175537,words,2,1
142,0.5645999908447266,words,2,1
142,0.7452000379562378,words,1,6
142,0.9174000024795532,words,1,6
142,1.079699993133545,words,1,3
142,0.6800000071525574,words,2,1
142,0.7567999958992004,words,2,1
142,0.6776999831199646,words,2,1
142,0.7322999835014343,words,1,6
142,1.3806999921798706,words,1,2
142,0.7405999898910522,words,1,6
142,1.6991000175476074,words,2,1
142,1.0633000135421753,words,2,6
142,0.7960999608039856,words,2,1
142,0.6949999928474426,words,2,1
142,0.7276999950408936,words,2,1
142,0.8764000535011292,words,2,1
142,0.6638000011444092,words,1,6
142,0.7928000092506409,words,1,6
142,1.1658999919891357,words,2,3
142,0.8749000430107117,words,2,1
142,0.7455999851226807,words,2,1
142,0.8170999884605408,words,1,6
142,0.7430999875068665,words,1,6
142,0.757599949836731,words,2,1
142,0.7195999622344971,words,2,1
142,0.7267000079154968,words,1,6
142,0.9250999689102173,words,1,6
142,1.0160999298095703,words,1,6
142,0.7682999968528748,words,2,1
142,1.090499997138977,words,1,3
142,2.2576000690460205,words,2,1
142,0.8224000334739685,words,2,1
142,0.8144999742507935,words,2,1
142,0.8647000193595886,words,1,1
142,1.483199954032898,words,2,1
142,0.9226999878883362,words,2,1
142,0.65420001745224,words,1,6
142,0.7858999967575073,words,1,6
142,0.8529000282287598,words,1,6
142,0.7292999625205994,words,2,1
142,0.9828000068664551,words,1,6
142,0.8679999709129333,words,1,6
142,0.7910000085830688,words,2,1
142,1.013100028038025,words,1,6
142,1.0841000080108643,words,1,1
142,0.8777000308036804,words,1,6
142,0.7773000001907349,words,1,6
142,1.3325999975204468,faces,1,1
142,0.8019999861717224,faces,2,1
142,0.8287999629974365,faces,1,6
142,1.6029000282287598,faces,2,1
142,0.8675000071525574,faces,2,1
142,0.8050999641418457,faces,1,6
142,1.7289999723434448,faces,1,3
142,0.828499972820282,faces,2,1
142,0.7317999601364136,faces,2,1
142,0.8090000152587891,faces,1,6
142,1.803800106048584,faces,2,4
142,0.8373000025749207,faces,1,1
142,1.2574000358581543,faces,2,1
142,0.7745000123977661,faces,2,1
142,1.6460000276565552,faces,1,2
142,0.9765999913215637,faces,1,6
142,1.344499945640564,faces,1,6
142,1.7569999694824219,faces,1,4
142,1.6650999784469604,faces,2,1
142,1.2969000339508057,faces,1,6
142,0.9927999973297119,faces,2,6
142,1.274399995803833,faces,1,3
142,0.8906999826431274,faces,2,1
142,0.9092999696731567,faces,2,1
142,0.9817999601364136,faces,2,1
142,1.3253000974655151,faces,1,1
142,1.5808000564575195,faces,2,6
142,1.576300024986267,faces,2,4
142,1.156599998474121,faces,1,6
142,1.0401999950408936,faces,1,6
142,1.2038999795913696,faces,1,1
142,1.4815000295639038,faces,2,4
142,0.954800009727478,faces,2,1
142,1.593400001525879,faces,2,3
142,0.8553000092506409,faces,2,6
142,1.0471999645233154,faces,2,1
142,0.8942999839782715,faces,2,6
142,1.655900001525879,faces,2,3
142,0.8084999918937683,faces,1,6
142,2.3196001052856445,faces,1,1
142,1.542199969291687,faces,1,4
142,1.32260000705719,faces,1,6
142,1.8064000606536865,faces,1,3
142,1.109800100326538,faces,2,1
142,1.3025000095367432,faces,2,1
142,1.2141000032424927,faces,1,2
142,1.0870000123977661,faces,1,6
142,1.6844000816345215,faces,1,6
144,4.158999919891357,faces,2,4
144,4.888000011444092,faces,2,5
144,1.565999984741211,faces,2,2
144,0.8169999718666077,faces,1,2
144,1.4930000305175781,faces,2,1
144,1.1490000486373901,faces,1,1
144,1.4789999723434448,faces,2,5
144,1.1369999647140503,faces,1,5
144,1.059000015258789,faces,2,1
144,1.0789999961853027,faces,1,1
144,2.239000082015991,faces,1,3
144,2.622999906539917,faces,1,6
144,2.3380000591278076,faces,1,1
144,3.752000093460083,faces,2,2
144,1.125,faces,1,3
144,1.4320000410079956,faces,2,3
144,0.9660000205039978,faces,1,3
144,1.0609999895095825,faces,1,2
144,0.7639999985694885,faces,1,5
144,0.7129999995231628,faces,2,2
144,4.478000164031982,faces,2,5
144,0.7360000014305115,faces,2,2
144,0.8989999890327454,faces,1,2
144,0.824999988079071,faces,2,2
144,0.9259999990463257,faces,1,2
144,0.7409999966621399,faces,1,5
144,0.9539999961853027,faces,1,2
144,0.871999979019165,faces,2,2
144,1.3109999895095825,faces,2,2
144,0.828000009059906,faces,2,5
144,1.7869999408721924,faces,1,6
144,1.1660000085830688,faces,1,6
144,0.9010000228881836,faces,2,2
144,1.2979999780654907,faces,2,2
144,0.8550000190734863,faces,2,2
144,1.0399999618530273,faces,2,2
144,0.5099999904632568,faces,1,5
144,2.1500000953674316,faces,1,5
144,1.1610000133514404,faces,1,4
144,0.7860000133514404,faces,2,2
144,1.5709999799728394,faces,1,5
144,1.6390000581741333,faces,2,5
144,0.7799999713897705,faces,2,5
144,0.8130000233650208,faces,1,5
144,0.5450000166893005,faces,2,2
144,0.6890000104904175,faces,1,1
144,0.824999988079071,faces,2,1
144,1.0740000009536743,faces,1,5
144,2.061000108718872,words,1,2
144,0.6610000133514404,words,2,2
144,0.8479999899864197,words,1,5
144,1.3910000324249268,words,1,5
144,0.9100000262260437,words,2,2
144,0.8370000123977661,words,2,2
144,0.800000011920929,words,1,6
144,0.7020000219345093,words,2,1
144,0.7889999747276306,words,1,2
144,0.6520000100135803,words,1,5
144,0.9020000100135803,words,1,5
144,0.9470000267028809,words,2,4
144,0.5419999957084656,words,2,2
144,1.8960000276565552,words,1,5
144,0.8009999990463257,words,2,1
144,0.6480000019073486,words,2,1
144,0.6610000133514404,words,2,2
144,0.6639999747276306,words,2,2
144,0.7229999899864197,words,2,3
144,0.8450000286102295,words,1,5
144,0.5899999737739563,words,2,1
144,0.7760000228881836,words,2,1
144,0.9980000257492065,words,2,2
144,0.6769999861717224,words,1,5
144,0.796999990940094,words,2,2
144,0.8980000019073486,words,2,3
144,0.7509999871253967,words,1,5
144,0.972000002861023,words,1,5
144,1.0080000162124634,words,1,4
144,0.7870000004768372,words,1,4
144,0.8479999899864197,words,1,6
144,0.7540000081062317,words,2,1
144,0.9670000076293945,words,2,1
144,1.1579999923706055,words,1,5
144,0.8059999942779541,words,2,2
144,0.8090000152587891,words,1,2
144,0.7260000109672546,words,1,5
144,0.9620000123977661,words,2,5
144,1.0750000476837158,words,1,4
144,1.4459999799728394,words,2,1
144,0.7120000123977661,words,2,1
144,0.7269999980926514,words,1,3
144,0.7350000143051147,words,1,5
144,1.2170000076293945,words,1,6
144,1.1130000352859497,words,1,6
144,1.4709999561309814,words,1,5
144,0.7730000019073486,words,2,1
144,0.7039999961853027,words,2,2
144,1.2039999961853027,words,2,5
144,0.6690000295639038,words,2,1
144,2.999000072479248,words,2,2
144,0.7960000038146973,words,2,1
144,1.1160000562667847,words,2,5
144,0.7990000247955322,words,1,5
144,1.402999997138977,words,2,1
144,0.8769999742507935,words,2,5
144,0.8309999704360962,words,1,5
144,0.5899999737739563,words,2,1
144,3.0950000286102295,words,1,1
144,0.7699999809265137,words,2,1
144,0.9309999942779541,words,2,5
144,0.5920000076293945,words,1,1
144,0.8629999756813049,words,1,2
144,1.2730000019073486,words,2,1
144,0.8130000233650208,words,2,1
144,0.7329999804496765,words,1,5
144,0.7020000219345093,words,1,5
144,1.2009999752044678,words,1,1
144,0.621999979019165,words,1,5
144,0.5590000152587891,words,1,1
144,1.590000033378601,words,2,5
144,0.7039999961853027,words,2,1
144,0.972000002861023,words,1,5
144,0.5690000057220459,words,2,1
144,1.3919999599456787,words,2,5
144,1.2769999504089355,words,2,5
144,0.4259999990463257,words,2,1
144,0.9290000200271606,words,2,1
144,0.8759999871253967,words,1,5
144,0.8169999718666077,words,1,2
144,0.5929999947547913,words,2,1
144,0.593999981880188,words,1,5
144,0.5770000219345093,words,1,1
144,0.7110000252723694,words,2,5
144,0.7070000171661377,words,1,1
144,0.5370000004768372,words,1,5
144,0.7559999823570251,words,1,5
144,0.7049999833106995,words,1,5
144,0.5519999861717224,words,2,1
144,0.6510000228881836,words,1,1
144,1.7089999914169312,words,2,3
144,1.3350000381469727,words,2,5
144,1.0049999952316284,words,1,5
144,0.9610000252723694,words,1,5
144,0.7950000166893005,words,1,5
144,0.5299999713897705,words,1,1
144,4.586999893188477,faces,1,2
144,0.9480000138282776,faces,1,5
144,0.7009999752044678,faces,2,2
144,1.246999979019165,faces,2,5
144,0.7799999713897705,faces,1,1
144,1.0240000486373901,faces,1,5
144,0.8159999847412109,faces,2,1
144,0.925000011920929,faces,1,5
144,0.8149999976158142,faces,1,5
144,0.6240000128746033,faces,2,1
144,0.6209999918937683,faces,1,5
144,1.569000005722046,faces,2,5
144,1.7079999446868896,faces,1,5
144,0.6389999985694885,faces,2,1
144,1.309999942779541,faces,2,5
144,0.5740000009536743,faces,1,1
144,1.0140000581741333,faces,1,3
144,0.7570000290870667,faces,1,2
144,0.4620000123977661,faces,1,5
144,0.5989999771118164,faces,1,1
144,0.7990000247955322,faces,1,5
144,0.7490000128746033,faces,2,1
144,0.5559999942779541,faces,2,5
144,0.7160000205039978,faces,1,2
144,1.253000020980835,faces,2,5
144,0.7450000047683716,faces,2,1
144,0.6909999847412109,faces,1,1
144,1.1399999856948853,faces,2,5
144,0.8190000057220459,faces,2,5
144,1.0269999504089355,faces,1,1
144,0.8270000219345093,faces,1,6
144,0.7860000133514404,faces,1,1
144,1.3020000457763672,faces,2,5
144,0.7139999866485596,faces,2,1
144,0.8960000276565552,faces,1,2
144,0.6869999766349792,faces,1,5
144,0.6660000085830688,faces,2,5
144,0.9649999737739563,faces,2,1
144,0.7059999704360962,faces,2,1
144,0.9670000076293945,faces,1,2
144,0.8769999742507935,faces,2,5
144,0.7540000081062317,faces,2,2
144,0.5260000228881836,faces,2,5
